,Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,1hr Percent Change,2hr Percent Change,6hr Percent Change,12hr Percent Change,24hr Percent Change
6055,2017-09-10 07:00:00,4151.0,4235.0,4150.0,4218.89,393.13,1648101.29,4192.3,0.505346192956,-0.484961684234,-0.921806446719,2.62059451657,-0.859467774699
6056,2017-09-10 08:00:00,4218.22,4266.88,4205.5,4240.21,251.08,1063998.87,4237.61,-0.98532855684,-1.13532112796,-1.01928913898,1.16079156457,-1.72585791741
6057,2017-09-10 09:00:00,4240.2,4240.21,4198.25,4198.43,152.95,643711.61,4208.66,-0.151485198038,1.4641187301,-0.28296291709,1.40099989758,-0.36132554312
6058,2017-09-10 10:00:00,4200.01,4200.01,4150.12,4192.07,249.86,1042615.51,4172.74,1.61805504202,1.11376956969,1.99352587147,2.21704313144,0.0458007619148
6059,2017-09-10 11:00:00,4192.08,4260.0,4156.11,4259.9,315.67,1327129.46,4204.13,-0.496255780652,-1.87563088335,1.81318810301,-0.200474189535,-1.62515552008
6060,2017-09-10 12:00:00,4259.99,4259.99,4215.15,4238.76,204.01,863142.06,4230.85,-1.38625447065,-0.985429701139,2.15629099076,-0.122677386783,-0.867234757335
6061,2017-09-10 13:00:00,4238.76,4249.0,4160.0,4180.0,915.35,3841028.17,4196.24,0.406459330144,0.156698564593,3.57535885167,3.27775119617,1.89784688995
6062,2017-09-10 14:00:00,4180.56,4197.0,4139.0,4196.99,768.94,3201379.4,4163.35,-0.248749699189,1.87396205376,2.2025308614,2.53705631893,1.2099147246
6063,2017-09-10 15:00:00,4196.99,4197.77,4180.04,4186.55,334.95,1403932.11,4191.49,2.12800515938,3.5969951392,1.68874132639,3.84612628537,1.1713702213
6064,2017-09-10 16:00:00,4188.54,4278.12,4177.64,4275.64,461.36,1948952.99,4224.33,1.43838115463,1.27513074066,0.219148478356,-1.76932576176,-0.328138009748
6065,2017-09-10 17:00:00,4275.65,4349.99,4273.0,4337.14,711.57,3076493.24,4323.55,-0.160935547388,-0.177305782151,-1.97780103939,-4.08379715665,-2.72391483789
6066,2017-09-10 18:00:00,4337.15,4338.07,4301.26,4330.16,348.64,1508660.85,4327.28,-0.0163966227576,-0.940611894249,-2.23086444843,-3.63635523861,-2.38744064884
6067,2017-09-10 19:00:00,4331.58,4338.05,4315.0,4329.45,287.84,1244927.84,4325.12,-0.924366836434,-1.66764831561,-0.287334418922,-3.39119287669,-3.00985113583
6068,2017-09-10 20:00:00,4329.45,4329.45,4289.43,4289.43,361.09,1553063.57,4301.06,-0.750216229196,-0.10304399419,0.32731621684,-2.85352599296,-2.26067332956
6069,2017-09-10 21:00:00,4289.01,4289.01,4253.64,4257.25,430.66,1839116.28,4270.49,0.652064125903,-0.138352222679,2.12155734336,-1.73797639321,-1.37459627694
6070,2017-09-10 22:00:00,4256.66,4301.45,4255.91,4285.01,428.71,1837618.46,4286.4,-0.785295716929,-1.20069731459,-1.98412605805,-2.1241490685,-1.55215507082
6071,2017-09-10 23:00:00,4285.01,4289.0,4240.0,4251.36,407.66,1738652.26,4264.96,-0.418689548756,1.5442117346,-2.14848895412,-1.42754318618,-0.955929396711
6072,2017-09-11 00:00:00,4251.36,4271.47,4220.0,4233.56,329.5,1398991.73,4245.78,1.9711543004,1.65132890522,-1.43756082351,-0.745471895993,0.142197110706
6073,2017-09-11 01:00:00,4233.56,4320.99,4231.55,4317.01,389.41,1667249.33,4281.53,-0.313643007545,0.707897364148,-3.11280261107,-1.33610994647,-1.9951308892
6074,2017-09-11 02:00:00,4317.01,4325.0,4301.32,4303.47,314.14,1355826.59,4316.06,1.02475444235,-2.40457119487,-3.17046476448,-1.29430436369,-1.24271808564
6075,2017-09-11 03:00:00,4303.47,4365.0,4303.46,4347.57,410.73,1784141.77,4343.86,-3.3945399384,-4.31390408895,-3.77935260387,-2.57569170824,-1.44057484986
6076,2017-09-11 04:00:00,4347.58,4347.58,4156.0,4199.99,935.62,3942088.98,4213.34,-0.951668932545,-0.649763451818,-0.142857482994,1.46714635035,2.04905249774
6077,2017-09-11 05:00:00,4200.0,4221.0,4111.14,4160.02,843.06,3507090.2,4159.93,0.304806226893,0.54350700237,0.736775303965,1.41778164528,3.17762895371
6078,2017-09-11 06:00:00,4160.02,4222.0,4133.34,4172.7,442.88,1850667.69,4178.75,0.237975411604,-0.135883241067,0.70218323867,1.29604332926,4.42758885134
6079,2017-09-11 07:00:00,4172.61,4213.52,4158.87,4182.63,217.5,911123.67,4189.06,-0.372971073224,0.0150622933418,1.83377444335,0.394727719162,4.20620518669
6080,2017-09-11 08:00:00,4182.36,4182.69,4132.13,4167.03,252.74,1051378.84,4159.89,0.389486036818,0.646983583032,1.93759104206,0.610266784736,3.3436284356
6081,2017-09-11 09:00:00,4167.04,4212.0,4167.03,4183.26,225.85,945056.44,4184.47,0.256498520293,0.177134579252,1.25093826346,0.36980727949,3.3643617657
6082,2017-09-11 10:00:00,4183.22,4206.08,4171.71,4193.99,234.07,980521.12,4189.0,-0.0791608945181,0.190987579846,1.61230713473,0.584407688144,3.80902195761
6083,2017-09-11 11:00:00,4192.23,4204.96,4160.02,4190.67,165.46,692492.23,4185.2,0.270362495735,1.63840149666,0.676025552,0.478443781066,3.6309229789
6084,2017-09-11 12:00:00,4190.67,4202.0,4185.0,4202.0,192.2,806131.63,4194.27,1.36435030938,1.08924321752,0.589719181342,0.894336030462,2.80842455973
6085,2017-09-11 13:00:00,4202.0,4298.0,4179.52,4259.33,498.58,2109195.73,4230.4,-0.271404187983,-0.557364655944,-1.41313305144,-0.667945428037,0.175614474577
6086,2017-09-11 14:00:00,4259.44,4271.04,4236.45,4247.77,249.39,1061591.15,4256.71,-0.286738688771,0.325818017454,-1.3020949816,0.0522627166725,0.741330156765
6087,2017-09-11 15:00:00,4247.78,4250.0,4220.0,4235.59,395.02,1673333.38,4236.08,0.614318194159,-0.391680970066,-0.87024475929,1.16512693627,0.340212343499
6088,2017-09-11 16:00:00,4235.59,4261.61,4235.58,4261.61,363.87,1546348.31,4249.67,-0.999856861609,-0.817296749351,-1.01158951664,0.573492177839,0.0497464573248
6089,2017-09-11 17:00:00,4261.61,4272.39,4218.13,4219.0,467.67,1984767.49,4243.91,0.184403887177,-0.470727660583,-0.196255036739,1.7352453188,-0.661057122541
6090,2017-09-11 18:00:00,4219.0,4229.0,4205.0,4226.78,274.33,1158135.45,4221.65,-0.653925683381,-0.811965609755,0.302830996645,3.09147861966,-2.78651834257
6091,2017-09-11 19:00:00,4226.78,4227.61,4175.01,4199.14,433.19,1818072.76,4196.91,-0.159080192611,-0.00976390403751,0.755869058903,3.79649166258,-0.765156674938
6092,2017-09-11 20:00:00,4199.14,4200.0,4175.0,4192.46,374.52,1568201.78,4187.19,0.149554199682,0.621115049398,1.37222537603,2.71678203251,-0.298392829031
6093,2017-09-11 21:00:00,4192.47,4204.93,4190.38,4198.73,417.16,1751050.21,4197.56,0.470856663801,0.285562539149,2.05323990826,2.9835212076,0.0771661907291
6094,2017-09-11 22:00:00,4198.73,4227.99,4198.73,4218.5,429.25,1810476.16,4217.81,-0.184425743748,0.499703686144,1.60128007586,3.2058788669,-0.843664809767
6095,2017-09-11 23:00:00,4218.5,4224.32,4203.04,4210.72,177.97,750402.96,4216.42,0.6853934719,0.478777976213,1.93529847627,3.13746817646,-1.09719952882
6096,2017-09-12 00:00:00,4210.72,4239.98,4210.71,4239.58,378.79,1601991.61,4229.27,-0.205209006553,0.245543190599,2.78022823015,1.89712188472,-2.23088136089
6097,2017-09-12 01:00:00,4239.59,4243.95,4230.0,4230.88,284.97,1208013.44,4239.1,0.451679083311,1.27774836441,3.01781189729,0.849232311009,-2.90128767538
6098,2017-09-12 02:00:00,4230.88,4249.99,4220.0,4249.99,362.17,1535070.98,4238.52,0.822354876129,0.848472584641,1.32635606201,0.688707502841,-5.31695368695
6099,2017-09-12 03:00:00,4249.99,4285.04,4247.37,4284.94,356.56,1520213.36,4263.59,0.0259046801122,0.16966398596,0.911564689354,-0.815413984793,-7.73453070521
6100,2017-09-12 04:00:00,4284.95,4298.88,4256.0,4286.05,341.0,1459345.47,4279.67,0.143722075104,1.66586950689,1.57930962075,-0.520759207195,-6.43716242228
6101,2017-09-12 05:00:00,4286.05,4300.0,4280.16,4292.21,446.16,1914977.55,4292.11,1.51996290955,1.54582371319,1.17934583816,-2.35542995333,-7.21749401823
6102,2017-09-12 06:00:00,4292.21,4358.97,4292.2,4357.45,661.33,2862464.41,4328.35,0.0254736141551,-1.17247472719,-0.85921812069,-5.70172922237,-7.62923269343
6103,2017-09-12 07:00:00,4357.45,4375.0,4322.55,4358.56,306.05,1331707.95,4351.22,-1.19764325832,-0.792922433097,-2.10505304504,-4.39480011747,-9.25879189457
6104,2017-09-12 08:00:00,4358.56,4360.68,4258.36,4306.36,293.6,1264757.2,4307.8,0.409626691684,1.10023314354,-0.629301776907,-2.93542574239,-8.27497004431
6105,2017-09-12 09:00:00,4306.36,4330.0,4295.0,4324.0,154.13,664606.51,4311.94,0.687789084181,0.435476410731,-1.71137835338,-2.82215541166,-9.13482886216
6106,2017-09-12 10:00:00,4324.0,4375.37,4289.79,4353.74,249.57,1082152.57,4336.12,-0.25058914864,-0.774736203816,-2.06741789817,-3.92375291129,-11.5013758286
6107,2017-09-12 11:00:00,4353.74,4365.89,4335.81,4342.83,263.26,1144668.97,4348.07,-0.525463810465,-1.75047146676,-3.49357446642,-4.10584802997,-12.0078382069
6108,2017-09-12 12:00:00,4342.83,4350.0,4316.8,4320.01,239.62,1038796.22,4335.2,-1.23147863084,-0.943284853507,-4.88447943408,-4.05114802975,-10.1941893653
6109,2017-09-12 13:00:00,4320.01,4320.01,4260.0,4266.81,474.6,2032893.06,4283.4,0.291787072778,-0.393971140032,-2.33898392476,-3.71893756694,-10.1626273492
6110,2017-09-12 14:00:00,4266.81,4290.43,4261.89,4279.26,280.97,1201972.07,4277.98,-0.683763080533,-0.362913213967,-2.32072835023,-5.96458266149,-12.1341072989
6111,2017-09-12 15:00:00,4279.26,4293.33,4250.0,4250.0,433.64,1854490.27,4276.53,0.323058823529,-1.38564705882,-1.13011764706,-6.976,-10.1178823529
6112,2017-09-12 16:00:00,4250.01,4263.85,4241.0,4263.73,483.25,2053680.17,4249.71,-1.70320353306,-3.62898213536,-1.89552340322,-5.9473747165,-7.47537953857
6113,2017-09-12 17:00:00,4263.73,4264.99,4191.11,4191.11,570.58,2416644.13,4235.38,-1.95914686086,-0.575026663581,-0.634438132142,-4.97934914617,-6.72948216582
6114,2017-09-12 18:00:00,4191.0,4191.1,4080.0,4109.0,2409.43,9951570.68,4130.26,1.41177902166,1.72669749331,0.876125578,-2.04404964712,-5.305183743
6115,2017-09-12 19:00:00,4109.0,4174.0,4097.72,4167.01,809.8,3341734.64,4126.62,0.310534411964,0.8389708688,-1.41300356851,-5.08758078334,-7.60161362704
6116,2017-09-12 20:00:00,4167.01,4179.95,4125.0,4179.95,667.54,2778528.53,4162.33,0.526800559815,0.0708142441895,-3.73042739746,-5.50102273951,-6.84099092094
6117,2017-09-12 21:00:00,4179.95,4207.89,4150.0,4201.97,652.77,2731470.27,4184.42,-0.453596765327,-0.891248628619,-5.91270285128,-6.49600068539,-7.75778979859
6118,2017-09-12 22:00:00,4201.99,4202.0,4167.19,4182.91,473.46,1980431.28,4182.9,-0.439646083707,-0.906306853363,-4.13013906587,-7.88709295682,-6.19759927897
6119,2017-09-12 23:00:00,4182.91,4182.91,4129.13,4164.52,435.54,1809864.73,4155.47,-0.468721485309,-1.35405761048,-4.37265279072,-8.24032541565,-7.42462516689
6120,2017-09-13 00:00:00,4164.52,4174.53,4100.02,4145.0,619.91,2560402.87,4130.28,-0.889505428227,-2.91869722557,-2.89481302774,-6.40241254524,-5.55609167672
6121,2017-09-13 01:00:00,4145.0,4151.22,4105.0,4108.13,469.8,1939971.99,4129.4,-2.04740356318,-3.76351283918,-3.72724329561,-6.69258275663,-4.70798149036
6122,2017-09-13 02:00:00,4106.99,4110.98,4016.38,4024.02,1330.44,5391608.23,4052.5,-1.75197936392,-0.344680195426,-1.83920557055,-6.56085208324,-3.63517079935
6123,2017-09-13 03:00:00,4024.69,4059.14,3950.01,3953.52,1653.57,6603238.5,3993.33,1.4323944232,0.730994152047,-0.619953863898,-3.37749650944,-3.88286893705
6124,2017-09-13 04:00:00,3953.52,4015.29,3904.0,4010.15,1490.41,5894764.27,3955.13,-0.691495330599,0.370559704749,-3.9188060297,-1.6246275077,-5.01701931349
6125,2017-09-13 05:00:00,4010.15,4020.99,3960.05,3982.42,836.26,3344475.1,3999.34,1.06945023378,-0.688274968486,-4.04452569041,-1.84184490837,-4.37974899684
6126,2017-09-13 06:00:00,3982.42,4043.97,3981.99,4025.01,616.59,2472850.02,4010.51,-1.73912611397,-1.86334940783,-3.61216493872,-3.32918427532,-4.78731729859
6127,2017-09-13 07:00:00,4025.01,4033.92,3929.69,3955.01,455.2,1812189.22,3981.11,-0.126421930665,-0.657394039459,-3.08014391873,-2.6487922913,-2.1433574125
6128,2017-09-13 08:00:00,3955.01,3995.64,3921.0,3950.01,294.36,1163586.03,3952.98,-0.531644223686,-2.45594314951,-4.81011440477,-1.41797109374,-2.91138503447
6129,2017-09-13 09:00:00,3950.01,3987.14,3929.0,3929.01,233.03,923557.89,3963.31,-1.93458403007,-2.74013046544,-2.77474478304,-1.34944935238,-3.79255843075
6130,2017-09-13 10:00:00,3929.01,3940.0,3850.0,3853.0,652.02,2543402.11,3900.79,-0.821437840644,0.690890215417,2.38774980535,1.83415520374,-3.08175447703
6131,2017-09-13 11:00:00,3853.0,3859.74,3801.28,3821.35,1091.64,4181184.42,3830.2,1.52485378204,0.309838146205,2.2955238332,0.888952856975,-5.4501681343
6132,2017-09-13 12:00:00,3820.89,3888.05,3776.37,3879.62,1662.07,6357659.8,3825.15,-1.19676669365,-3.08303390538,0.293585454246,0.904212268212,-9.81075466154
6133,2017-09-13 13:00:00,3872.59,3920.0,3822.95,3833.19,1010.86,3908960.61,3866.97,-1.90911486256,-0.344360702183,0.445060119639,2.12694909462,-7.38784145842
6134,2017-09-13 14:00:00,3833.19,3841.14,3726.0,3760.01,1604.42,6063968.47,3779.54,1.59520852338,4.91993372358,3.56355435225,3.13110869386,-4.64679615214
6135,2017-09-13 15:00:00,3760.01,3874.9,3760.0,3819.99,1249.51,4777716.08,3823.66,3.27252165582,2.33194327734,1.46597242401,-0.523038018424,-7.85316191927
6136,2017-09-13 16:00:00,3820.0,3945.0,3807.62,3945.0,1244.01,4822871.65,3876.88,-0.910773130545,-1.36856780735,-0.540684410646,-3.4484157161,-12.6205323194
6137,2017-09-13 17:00:00,3945.0,3959.99,3885.21,3909.07,1330.61,5236262.86,3935.23,-0.462002471176,-1.50470572284,-1.37500735469,-2.58552545746,-15.1972208223
6138,2017-09-13 18:00:00,3909.02,3928.04,3851.39,3891.01,1027.13,4004216.74,3898.47,-1.04754292587,0.0768438014808,0.608839350194,-1.50834873208,-12.3474367838
6139,2017-09-13 19:00:00,3891.01,3891.73,3838.58,3850.25,649.37,2511220.31,3867.14,1.13628985131,0.668528017661,1.67443672489,0.519187065775,-12.6833322512
6140,2017-09-13 20:00:00,3849.82,3898.99,3838.58,3894.0,503.57,1951217.56,3874.78,-0.462506420134,0.761941448382,-0.417565485362,-1.51489470981,-12.7021058038
6141,2017-09-13 21:00:00,3894.0,3898.98,3870.12,3875.99,500.67,1943669.34,3882.11,1.23013733266,-0.533283109606,-1.96027337532,-2.47652857722,-14.6550945694
6142,2017-09-13 22:00:00,3875.99,3949.99,3875.98,3923.67,1064.94,4173844.31,3919.33,-1.74199155383,-0.228612497993,-2.92353842194,-4.82736825472,-15.5492179516
6143,2017-09-13 23:00:00,3923.67,3929.29,3850.06,3855.32,622.62,2425755.05,3896.06,1.54020937302,1.5407281367,-1.22739487254,-6.28326572113,-15.6905263376
6144,2017-09-14 00:00:00,3855.61,3923.0,3855.61,3914.7,411.11,1602598.82,3898.21,0.000510894832298,-0.944133650088,-2.10437581424,-10.6189490893,-14.4629218075
6145,2017-09-14 01:00:00,3914.61,3914.99,3888.09,3914.72,252.52,986334.33,3905.98,-0.944639718805,-2.9302223403,-1.13622430212,-9.31663056362,-12.8933870111
6146,2017-09-14 02:00:00,3914.72,3914.73,3860.8,3877.74,437.7,1698539.2,3880.57,-2.00451809559,-1.7737135548,-1.10193050591,-7.54176401719,-12.6777452846
6147,2017-09-14 03:00:00,3877.74,3877.74,3800.0,3800.01,869.46,3322909.73,3821.82,0.235525695985,0.210262604572,-0.526577561638,-7.3686648193,-11.3744437515
6148,2017-09-14 04:00:00,3800.01,3825.0,3761.32,3808.96,556.0,2112161.83,3798.84,-0.0252037301521,0.613290767034,-1.96116525246,-9.49970595648,-12.9079853818
6149,2017-09-14 05:00:00,3808.97,3849.99,3808.0,3808.0,460.01,1762766.03,3832.02,0.638655462185,1.63445378151,-5.11869747899,-12.9464285714,-12.4453781513
6150,2017-09-14 06:00:00,3808.01,3832.32,3806.47,3832.32,352.77,1346899.07,3818.08,0.989478957916,0.0701924682699,-8.69760354041,-11.0050830828,-18.3262358049
6151,2017-09-14 07:00:00,3832.32,3896.84,3832.32,3870.24,366.67,1417304.03,3865.39,-0.910279465873,-2.33163834801,-8.27442225805,-13.1343275869,-19.3037124313
6152,2017-09-14 08:00:00,3870.24,3895.0,3830.51,3835.01,309.11,1190123.6,3850.15,-1.43441607714,-2.62711179371,-6.51158667122,-11.3592924138,-18.070617808
6153,2017-09-14 09:00:00,3835.01,3835.01,3780.0,3780.0,338.22,1290582.76,3815.84,-1.21005291005,-4.41587301587,-6.87830687831,-12.4878306878,-19.3156084656
6154,2017-09-14 10:00:00,3780.01,3804.37,3700.05,3734.26,1128.78,4232399.23,3749.54,-3.2450873801,-6.30004338209,-7.68934139562,-11.2656858387,-18.9933213006
6155,2017-09-14 11:00:00,3734.26,3748.21,3600.73,3613.08,2175.92,7967834.0,3661.82,-3.15741694067,-1.74587886236,-8.2500249095,-10.037973142,-16.2210634694
6156,2017-09-14 12:00:00,3614.29,3669.97,3499.0,3499.0,2648.47,9503079.63,3588.14,1.45755930266,2.46613318091,-2.52729351243,-4.30065733067,-3.54272649328
6157,2017-09-14 13:00:00,3499.0,3588.15,3425.52,3550.0,3380.14,11851242.42,3506.14,0.994084507042,-0.845070422535,-5.29830985915,-3.94422535211,-4.25352112676
6158,2017-09-14 14:00:00,3550.0,3620.49,3474.01,3585.29,2170.21,7698114.06,3547.18,-1.82105213246,-3.85380262127,-5.18535460172,-5.55492024355,3.11383458521
6159,2017-09-14 15:00:00,3585.1,3590.7,3459.98,3520.0,1902.24,6711614.69,3528.27,-2.07045454545,-5.82386363636,-6.02386363636,-4.32443181818,9.37528409091
6160,2017-09-14 16:00:00,3520.0,3525.0,3437.0,3447.12,1255.11,4373840.78,3484.83,-3.83276474274,-1.06030541437,-3.87424864815,-3.7660423774,6.38213929309
6161,2017-09-14 17:00:00,3447.0,3455.5,3304.05,3315.0,3112.44,10454005.88,3358.78,2.88295625943,1.41508295626,-1.94871794872,0.57556561086,8.45309200603
6162,2017-09-14 18:00:00,3315.0,3449.68,3240.0,3410.57,3154.48,10548679.93,3344.03,-1.42674098464,-0.328097649367,-1.81934398062,-8.22648413608,5.66444905104
6163,2017-09-14 19:00:00,3410.79,3490.0,3335.7,3361.91,2454.39,8392508.38,3419.38,1.11454500567,-1.60474254219,1.42984196484,-7.10221273026,9.44820057646
6164,2017-09-14 20:00:00,3361.91,3450.0,3335.99,3399.38,1684.51,5721332.17,3396.43,-2.68931393372,-2.52428383999,-0.389776959328,-7.57138066353,9.57880554689
6165,2017-09-14 21:00:00,3399.08,3402.0,3301.0,3307.96,2073.07,6914893.77,3335.58,0.16959092613,-1.74004522425,1.80836527648,-7.80208950531,15.2779961064
6166,2017-09-14 22:00:00,3307.76,3365.91,3280.0,3313.57,1689.36,5608738.18,3320.05,-1.90640306377,1.0547536343,0.112567412187,-8.70873408439,14.0908446177
6167,2017-09-14 23:00:00,3311.92,3322.01,3230.05,3250.4,1842.71,6010532.38,3261.8,3.01870539011,4.9095495939,2.57445237509,-6.87300024612,15.0633768152
6168,2017-09-15 00:00:00,3249.99,3375.0,3234.98,3348.52,1873.0,6210380.97,3315.74,1.83543774563,1.12318277926,-6.52586814473,0.791991685879,11.9900732264
6169,2017-09-15 01:00:00,3348.52,3431.0,3346.68,3409.98,1783.71,6069861.75,3402.95,-0.699417591892,-1.23754391521,-8.41177954123,-0.321996023437,11.2434677036
6170,2017-09-15 02:00:00,3409.98,3464.99,3375.54,3386.13,1704.15,5849564.75,3432.54,-0.541916583238,-2.03270400132,-7.20970547498,9.17861984035,11.7263660875
6171,2017-09-15 03:00:00,3386.13,3404.44,3355.0,3367.78,877.34,2967437.73,3382.32,-1.49891026136,-1.00065918795,-9.43974962735,14.318928196,13.5172131196
6172,2017-09-15 04:00:00,3367.78,3374.01,3275.0,3317.3,895.9,2990280.08,3337.74,0.505833057004,-5.64615802008,-8.81138275103,10.5453230036,15.847526603
6173,2017-09-15 05:00:00,3317.44,3334.08,3250.0,3334.08,874.1,2875505.23,3289.66,-6.12102888953,-6.32678280065,-9.21033688454,7.8324455322,17.1489586333
6174,2017-09-15 06:00:00,3334.08,3350.0,3130.0,3130.0,1793.22,5770489.61,3217.95,-0.219169329073,0.38338658147,7.82875399361,15.1361022364,23.5412140575
6175,2017-09-15 07:00:00,3130.01,3169.0,3060.0,3123.14,1710.35,5326110.79,3114.05,0.603879429036,-2.34603636084,8.83277726903,17.8157239189,25.9309541039
6176,2017-09-15 08:00:00,3123.14,3213.75,3065.01,3142.0,1402.62,4364074.65,3111.38,-2.93220878421,-3.72374283896,17.6616804583,18.555060471,26.5623806493
6177,2017-09-15 09:00:00,3146.25,3179.71,3045.0,3049.87,1319.3,4055425.94,3073.92,-0.81544459272,-0.749868027162,26.235216583,25.0331981363,27.9493880067
6178,2017-09-15 10:00:00,3049.53,3118.62,3022.3,3025.0,1530.35,4682312.53,3059.63,0.0661157024793,11.5715702479,21.227107438,24.9745454545,21.9996694215
6179,2017-09-15 11:00:00,3024.83,3075.0,2975.01,3027.0,2788.98,8420525.64,3019.21,11.4978526594,12.289395441,18.7717211761,23.5553353155,26.0092500826
6180,2017-09-15 12:00:00,3028.5,3415.0,3007.29,3375.04,5297.68,17240947.86,3254.43,0.709917512089,9.537368446,6.77680857116,11.1100905471,10.4149876742
6181,2017-09-15 13:00:00,3375.03,3407.44,3200.0,3399.0,3347.48,11132170.97,3325.54,8.7652250662,13.2689026184,8.25389820535,11.6028243601,10.6131215063
6182,2017-09-15 14:00:00,3399.0,3739.77,3399.0,3696.93,5555.02,19797399.63,3563.88,4.14073298656,-0.806344723865,0.759278644713,2.33355784394,0.569932349274
6183,2017-09-15 15:00:00,3695.02,3889.16,3585.08,3850.01,3928.24,14698699.68,3741.8,-4.75037727175,-6.61790488856,-0.952205318947,-0.701296879748,-5.94881571736
6184,2017-09-15 16:00:00,3850.01,3894.48,3560.53,3667.12,4367.51,16202138.21,3709.7,-1.96066668121,-1.72778638277,3.09125417221,4.79640698968,-0.345230044285
6185,2017-09-15 17:00:00,3662.92,3679.17,3472.0,3595.22,2732.43,9734281.5,3562.49,0.237537619395,2.34561445475,4.02756994009,8.63980507452,2.31223680331
6186,2017-09-15 18:00:00,3595.22,3695.79,3570.38,3603.76,1913.47,6930801.37,3622.11,2.10308122627,3.36426399094,4.05826137146,7.30015317335,4.01247585855
6187,2017-09-15 19:00:00,3603.76,3799.0,3603.76,3679.55,1867.39,6916177.88,3703.67,1.23520539196,3.63631422321,3.09358481336,6.88807055211,1.19579839926
6188,2017-09-15 20:00:00,3679.76,3738.47,3660.0,3725.0,1469.55,5431464.63,3696.01,2.37181208054,1.48939597315,1.56241610738,6.75409395973,-0.442684563758
6189,2017-09-15 21:00:00,3725.0,3839.46,3720.59,3813.35,1809.87,6869684.34,3795.67,-0.861971757116,-1.92298110585,0.253320571151,2.33233246358,-2.23845175502
6190,2017-09-15 22:00:00,3813.44,3824.0,3700.0,3780.48,1336.63,5035743.19,3767.49,-1.07023446758,-0.805982309125,1.6540227696,-2.38038555951,-1.12948620281
6191,2017-09-15 23:00:00,3782.88,3782.88,3670.0,3740.02,830.7,3088320.04,3717.73,0.267110871065,1.42673033834,4.43366613013,1.98608563591,-0.361228014823
6192,2017-09-16 00:00:00,3740.02,3796.33,3707.83,3750.01,670.08,2519759.78,3760.36,1.15653024925,0.885064306495,3.11545835878,-0.625598331738,-2.02692792819
6193,2017-09-16 01:00:00,3750.01,3796.99,3750.0,3793.38,652.76,2465630.73,3777.22,-0.268362252134,0.781097596339,3.68062255825,-0.886808070902,-3.98800014763
6194,2017-09-16 02:00:00,3793.38,3840.0,3766.1,3783.2,898.9,3429884.87,3815.65,1.05228378093,1.5809367731,5.11181010785,-1.72340875449,-3.14786424191
6195,2017-09-16 03:00:00,3783.2,3823.44,3774.18,3823.01,399.48,1518959.37,3802.31,0.523147990719,2.16661740356,2.07375863521,-5.28457942825,-4.78889670704
6196,2017-09-16 04:00:00,3823.01,3843.26,3816.0,3843.01,503.03,1928629.26,3834.01,1.63491638065,0.620086858999,-3.96876406775,-4.90631041814,-5.94768163497
6197,2017-09-16 05:00:00,3843.01,3964.64,3841.95,3905.84,1555.67,6083766.38,3910.7,-0.998504803064,0.695368985929,-2.3436699916,-5.82435532433,-8.11169940397
6198,2017-09-16 06:00:00,3905.84,3924.79,3813.04,3866.84,877.56,3393089.56,3866.49,1.71095778465,2.83823483775,-3.62802701948,-3.06400057928,-8.05877667553
6199,2017-09-16 07:00:00,3866.96,3945.0,3854.51,3933.0,573.28,2239425.56,3906.33,1.10831426392,-0.780828883804,-4.40528858378,-5.32545130943,-10.2466310704
6200,2017-09-16 08:00:00,3933.18,3988.8,3905.0,3976.59,682.06,2698920.13,3957.03,-1.86843501593,-7.19460643416,-6.50280768196,-6.74145436165,-11.0969448699
6201,2017-09-16 09:00:00,3983.72,4034.0,3862.01,3902.29,961.14,3814652.95,3968.88,-5.4275822658,-2.25482985632,-7.20884403773,-4.4666080686,-7.69830022884
6202,2017-09-16 10:00:00,3914.33,3914.33,3675.0,3690.49,1293.82,4870431.35,3764.38,3.35483905931,0.977106021152,-0.976293120968,1.28140165669,-2.49668743175
6203,2017-09-16 11:00:00,3693.98,3868.24,3690.22,3814.3,1213.05,4565945.53,3764.03,-2.30055318145,-1.43040662769,-3.5642188606,-2.30160186666,-6.11331043704
6204,2017-09-16 12:00:00,3814.26,3814.26,3700.0,3726.55,571.14,2138908.97,3745.01,0.890636111148,-0.229434731857,0.585259824771,-1.41015148059,-3.07388871745
6205,2017-09-16 13:00:00,3726.95,3796.98,3670.05,3759.74,800.86,2985869.78,3728.35,-1.11018315096,-3.69068073856,-0.962566560454,-3.12893976711,-1.83337145654
6206,2017-09-16 14:00:00,3753.99,3775.15,3705.0,3718.0,771.63,2900292.66,3758.65,-2.60946745562,-1.70898332437,-0.255244755245,-1.4494351802,-0.887573964497
6207,2017-09-16 15:00:00,3718.0,3759.68,3601.0,3620.98,1330.5,4885558.78,3671.96,0.924611569244,1.5843777099,2.95527730062,0.523338985578,2.63740755265
6208,2017-09-16 16:00:00,3620.56,3679.93,3600.0,3654.46,979.14,3560484.07,3636.35,0.653721753693,2.56946306705,2.27995380987,-1.09510023369,3.05216092118
6209,2017-09-16 17:00:00,3654.46,3679.97,3629.26,3678.35,652.92,2390314.94,3660.98,1.90329903353,1.22881183139,1.30928269469,-2.42880639417,3.87293215708
6210,2017-09-16 18:00:00,3679.97,3753.99,3675.46,3748.36,830.41,3089509.61,3720.48,-0.661889466327,-1.06313160956,-1.9838009156,-5.1526534271,1.11115261074
