Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Percent Change
2017-08-02 23:00:00,2692.45,2699.9,2679.01,2699.9,196.74,528887.54,2688.2,0.2670172428519987
2017-08-03 00:00:00,2699.9,2717.93,2699.89,2717.0,386.65,1048316.62,2711.29,0.6333567909922556
2017-08-03 01:00:00,2717.0,2717.0,2700.93,2716.29,193.23,523478.91,2709.03,-0.026131762973869578
2017-08-03 02:00:00,2716.3,2716.3,2705.54,2711.6,197.08,534581.57,2712.52,-0.17266197644581596
2017-08-03 03:00:00,2712.2,2720.0,2712.19,2720.0,213.81,580735.05,2716.08,0.3097802035698514
2017-08-03 04:00:00,2719.99,2720.1,2714.72,2714.88,186.75,507473.09,2717.37,-0.18823529411764306
2017-08-03 05:00:00,2714.88,2716.71,2708.4,2716.71,128.74,349073.39,2711.37,0.06740629420084597
2017-08-03 06:00:00,2716.71,2719.81,2709.49,2712.28,115.5,313418.92,2713.66,-0.1630648836276171
2017-08-03 07:00:00,2712.28,2719.93,2712.28,2718.99,155.71,423039.94,2716.84,0.24739333697109375
2017-08-03 08:00:00,2718.98,2719.93,2714.2,2719.93,153.79,418054.2,2718.31,0.03457166080051985
2017-08-03 09:00:00,2719.93,2744.0,2719.92,2743.99,312.07,853302.8,2734.35,0.8845815884967608
2017-08-03 10:00:00,2743.99,2743.99,2737.51,2739.01,152.8,418805.48,2740.84,-0.18148754186420374
2017-08-03 11:00:00,2740.11,2740.11,2732.94,2735.76,302.75,828224.81,2735.66,-0.11865601074840908
2017-08-03 12:00:00,2735.76,2735.76,2720.2,2732.26,269.5,735380.76,2728.66,-0.1279351989940638
2017-08-03 13:00:00,2732.26,2740.95,2730.79,2734.64,429.36,1174301.45,2734.98,0.08710737631117296
2017-08-03 14:00:00,2734.57,2735.71,2729.4,2735.0,189.21,517073.44,2732.84,0.013164438463568415
2017-08-03 15:00:00,2735.0,2758.88,2734.99,2758.88,428.84,1178226.28,2747.5,0.873126142595982
2017-08-03 16:00:00,2758.88,2761.93,2752.64,2760.04,504.45,1392411.08,2760.24,0.0420460476715136
2017-08-03 17:00:00,2760.04,2764.36,2751.0,2751.96,326.76,901203.94,2758.03,-0.29274938044375903
2017-08-03 18:00:00,2751.99,2769.93,2751.71,2769.93,250.89,692549.85,2760.42,0.6529891422840376
2017-08-03 19:00:00,2769.93,2795.15,2769.92,2789.99,678.22,1890270.46,2787.12,0.724206026867103
2017-08-03 20:00:00,2790.0,2799.0,2777.06,2780.0,444.91,1240837.23,2788.94,-0.35806579951898687
2017-08-03 21:00:00,2780.0,2789.28,2777.5,2779.99,415.82,1156608.76,2781.51,-0.0003597122302236791
2017-08-03 22:00:00,2779.99,2793.02,2779.98,2793.02,569.08,1585421.43,2785.93,0.468706721966633
2017-08-03 23:00:00,2793.01,2798.92,2784.1,2787.02,420.03,1171061.71,2788.04,-0.21482123293066288
2017-08-04 00:00:00,2787.05,2790.99,2787.0,2789.02,250.35,698287.94,2789.21,0.07176123601552913
2017-08-04 01:00:00,2789.02,2789.16,2775.01,2779.0,437.83,1217874.66,2781.59,-0.35926597873087973
2017-08-04 02:00:00,2779.0,2789.96,2775.0,2775.0,302.96,843050.16,2782.74,-0.1439366678661389
2017-08-04 03:00:00,2775.0,2786.55,2775.0,2781.2,208.53,580317.39,2782.9,0.2234234234234169
2017-08-04 04:00:00,2781.21,2786.0,2768.75,2771.86,208.12,578373.86,2778.99,-0.33582626204514926
2017-08-04 05:00:00,2772.35,2782.99,2760.0,2782.99,247.46,685600.88,2770.52,0.4015354310823654
2017-08-04 06:00:00,2782.99,2785.0,2779.06,2780.21,157.15,437353.43,2782.99,-0.09989256159740946
2017-08-04 07:00:00,2780.2,2805.0,2779.5,2805.0,303.55,847130.37,2790.71,0.8916592631491853
2017-08-04 08:00:00,2805.0,2839.95,2798.54,2839.36,277.05,781464.92,2820.69,1.2249554367201472
2017-08-04 09:00:00,2839.36,2851.55,2833.21,2840.45,365.86,1039685.17,2841.8,0.03838893271722116
2017-08-04 10:00:00,2840.45,2847.87,2830.51,2847.02,328.97,934642.89,2841.16,0.2313013783027395
2017-08-04 11:00:00,2847.02,2869.87,2839.5,2839.5,394.31,1126737.62,2857.47,-0.2641358332572297
2017-08-04 12:00:00,2839.5,2849.82,2838.7,2842.0,279.26,794193.88,2843.88,0.08804366966015144
2017-08-04 13:00:00,2842.01,2853.99,2842.0,2848.27,302.04,860150.58,2847.82,0.22061928219563623
2017-08-04 14:00:00,2848.28,2863.0,2848.0,2863.0,373.08,1063883.97,2851.66,0.5171560280450946
2017-08-04 15:00:00,2862.99,2877.79,2862.96,2863.6,420.57,1206833.43,2869.5,0.020957038071949322
2017-08-04 16:00:00,2863.6,2873.22,2848.0,2848.0,326.32,934951.12,2865.12,-0.5447688224612345
2017-08-04 17:00:00,2846.93,2857.13,2839.39,2852.98,300.76,856708.99,2848.52,0.1748595505617984
2017-08-04 18:00:00,2853.0,2854.0,2833.96,2835.76,712.27,2025031.72,2843.06,-0.603579415207951
2017-08-04 19:00:00,2835.76,2841.54,2826.11,2826.65,382.76,1084436.58,2833.17,-0.3212542669337365
2017-08-04 20:00:00,2826.65,2834.67,2826.65,2832.0,299.58,848124.2,2831.03,0.18926998390320374
2017-08-04 21:00:00,2832.0,2840.0,2827.0,2839.0,307.28,870592.36,2833.24,0.24717514124293788
2017-08-04 22:00:00,2839.0,2861.69,2838.99,2861.69,218.05,621124.69,2848.55,0.7992250792532601
2017-08-04 23:00:00,2862.28,2868.11,2850.0,2857.34,310.86,888791.64,2859.13,-0.15200807914204226
2017-08-05 00:00:00,2857.34,2868.12,2857.34,2863.19,208.66,597249.88,2862.35,0.2047358732247443
2017-08-05 01:00:00,2863.2,2883.54,2863.19,2873.15,455.45,1308394.21,2872.77,0.3478637463807863
2017-08-05 02:00:00,2871.8,2945.22,2871.8,2945.22,1105.07,3224421.34,2917.83,2.5083967074465208
2017-08-05 03:00:00,2945.21,3195.0,2945.01,3095.3,4261.02,13116974.37,3078.37,5.095714411826634
2017-08-05 04:00:00,3095.3,3179.79,3050.01,3117.77,1780.88,5547461.27,3115.01,0.7259393273672923
2017-08-05 05:00:00,3117.0,3131.31,3075.0,3090.87,1158.2,3603811.0,3111.56,-0.8627961652078276
2017-08-05 06:00:00,3090.17,3162.17,3090.17,3160.0,759.07,2373366.09,3126.68,2.2365871097781564
2017-08-05 07:00:00,3160.01,3160.01,3090.0,3099.16,633.57,1972387.46,3113.11,-1.925316455696207
2017-08-05 08:00:00,3099.17,3160.47,3095.55,3142.73,430.17,1348000.39,3133.62,1.4058648149821296
2017-08-05 09:00:00,3141.64,3200.0,3135.36,3151.81,839.21,2668386.95,3179.66,0.28892077906787816
2017-08-05 10:00:00,3151.82,3193.03,3147.0,3165.58,451.98,1430748.92,3165.5,0.43689181771743796
2017-08-05 11:00:00,3165.59,3165.59,3115.66,3125.01,430.65,1351659.34,3138.65,-1.2815976851003517
2017-08-05 12:00:00,3125.0,3149.94,3119.0,3141.93,248.66,780391.21,3138.33,0.5414382673975321
2017-08-05 13:00:00,3141.94,3169.96,3141.93,3162.11,360.1,1137502.38,3158.87,0.6422803818035504
2017-08-05 14:00:00,3162.1,3221.86,3157.88,3221.3,809.68,2587939.12,3196.27,1.8718513903690905
2017-08-05 15:00:00,3221.3,3221.3,3168.56,3191.0,719.06,2297915.3,3195.71,-0.9406140378108272
2017-08-05 16:00:00,3191.0,3278.69,3191.0,3278.68,1078.56,3491383.88,3237.07,2.7477279849576886
2017-08-05 17:00:00,3278.69,3335.0,3257.76,3300.05,1473.87,4858318.4,3296.31,0.6517866946454166
2017-08-05 18:00:00,3300.1,3321.19,3243.08,3281.29,1005.69,3296422.74,3277.76,-0.568476235208564
2017-08-05 19:00:00,3281.28,3290.51,3240.01,3254.18,704.24,2301127.17,3267.54,-0.8261994520447788
2017-08-05 20:00:00,3254.18,3276.91,3215.0,3231.41,589.98,1916832.69,3248.97,-0.6997154429072757
2017-08-05 21:00:00,3229.08,3229.08,3155.0,3215.97,1200.2,3833268.99,3193.87,-0.47780999625550624
2017-08-05 22:00:00,3215.97,3230.0,3211.02,3214.66,423.13,1363879.8,3223.33,-0.04073421082907942
2017-08-05 23:00:00,3214.66,3243.69,3200.0,3243.49,487.51,1571942.14,3224.45,0.8968289025900072
2017-08-06 00:00:00,3243.5,3275.0,3232.07,3240.31,538.88,1753031.59,3253.07,-0.09804254059669788
2017-08-06 01:00:00,3249.42,3270.0,3229.76,3229.77,329.24,1070428.67,3251.24,-0.32527751974348024
2017-08-06 02:00:00,3229.77,3252.36,3195.79,3203.31,623.58,2005465.78,3216.06,-0.819253383367857
2017-08-06 03:00:00,3203.31,3204.0,3170.0,3199.62,456.43,1456828.24,3191.79,-0.11519334688182081
2017-08-06 04:00:00,3199.63,3209.55,3185.0,3194.73,267.38,856103.01,3201.8,-0.15283064863952198
2017-08-06 05:00:00,3194.73,3197.49,3175.0,3189.02,319.21,1017263.9,3186.77,-0.1787318490138458
2017-08-06 06:00:00,3189.02,3209.13,3189.02,3208.25,185.15,593042.62,3203.04,0.6030065662805507
2017-08-06 07:00:00,3208.25,3208.25,3150.0,3169.48,295.47,938820.8,3177.34,-1.2084469726486395
2017-08-06 08:00:00,3169.48,3175.03,3150.01,3169.43,259.45,820222.14,3161.4,-0.0015775458434879506
2017-08-06 09:00:00,3169.44,3196.69,3167.51,3172.38,201.1,640148.59,3183.27,0.09307667309264672
2017-08-06 10:00:00,3172.42,3180.0,3151.09,3170.01,124.79,395389.4,3168.46,-0.07470731753446595
2017-08-06 11:00:00,3170.42,3186.5,3151.6,3155.0,118.12,374594.9,3171.36,-0.47350008359595763
2017-08-06 12:00:00,3155.0,3194.66,3155.0,3186.47,195.88,623236.84,3181.73,0.9974643423137813
2017-08-06 13:00:00,3186.47,3191.83,3165.43,3174.52,286.45,909253.97,3174.25,-0.37502314473382203
2017-08-06 14:00:00,3174.5,3225.0,3170.0,3216.65,492.96,1574826.09,3194.64,1.3271297707999985
2017-08-06 15:00:00,3216.66,3228.2,3207.62,3222.0,359.63,1157548.81,3218.76,0.1663221052958795
2017-08-06 16:00:00,3222.0,3270.0,3220.0,3250.0,749.15,2432596.48,3247.15,0.8690254500310366
2017-08-06 17:00:00,3250.0,3270.1,3246.64,3260.0,478.68,1559816.82,3258.6,0.3076923076923077
2017-08-06 18:00:00,3260.0,3266.99,3250.0,3250.43,249.26,811971.03,3257.48,-0.293558282208594
2017-08-06 19:00:00,3250.43,3269.0,3250.0,3256.36,238.52,776744.72,3256.58,0.18243740059008473
2017-08-06 20:00:00,3256.37,3278.42,3256.37,3264.54,511.81,1673367.15,3269.5,0.2512007271923202
2017-08-06 21:00:00,3264.54,3264.54,3236.0,3259.99,506.85,1647091.58,3249.67,-0.13937645119986836
2017-08-06 22:00:00,3260.0,3265.0,3249.25,3251.3,277.18,902345.59,3255.4,-0.26656523486267136
2017-08-06 23:00:00,3251.3,3251.3,3203.52,3222.22,601.04,1939497.82,3226.92,-0.8944114661827693
2017-08-07 00:00:00,3222.22,3235.57,3210.0,3210.01,267.95,863787.42,3223.66,-0.37893129581467383
2017-08-07 01:00:00,3210.01,3220.37,3190.0,3201.2,322.13,1031548.0,3202.32,-0.27445397366364593
2017-08-07 02:00:00,3201.21,3224.26,3196.81,3218.51,258.17,829171.46,3211.77,0.5407347244783332
2017-08-07 03:00:00,3218.52,3234.03,3217.77,3234.03,227.71,734475.04,3225.42,0.4822107124104005
2017-08-07 04:00:00,3234.03,3234.03,3214.37,3218.32,168.64,543859.3,3225.04,-0.4857716224030091
2017-08-07 05:00:00,3218.32,3238.27,3217.0,3238.05,122.06,394210.2,3229.64,0.6130527728752895
2017-08-07 06:00:00,3238.09,3242.22,3230.42,3235.0,130.0,420808.59,3236.9,-0.09419249239511995
2017-08-07 07:00:00,3234.99,3240.0,3224.53,3232.32,117.91,381199.4,3233.06,-0.08284389489953126
2017-08-07 08:00:00,3230.12,3257.99,3229.6,3257.19,143.38,464932.51,3242.76,0.769416394416391
2017-08-07 09:00:00,3257.15,3274.96,3249.78,3268.75,213.52,697218.56,3265.43,0.354907143887828
2017-08-07 10:00:00,3268.1,3274.96,3263.53,3270.0,165.29,540537.58,3270.18,0.03824091778202677
2017-08-07 11:00:00,3270.0,3350.0,3270.0,3341.41,818.7,2716157.01,3317.64,2.1837920489296594
2017-08-07 12:00:00,3341.41,3416.0,3341.41,3409.6,813.25,2745395.92,3375.83,2.0407552500291812
2017-08-07 13:00:00,3409.6,3410.88,3366.92,3398.01,756.97,2570521.57,3395.81,-0.3399225715626376
2017-08-07 14:00:00,3398.01,3400.51,3353.54,3391.63,1027.09,3471798.99,3380.24,-0.18775695186300537
2017-08-07 15:00:00,3391.73,3391.85,3372.57,3383.96,491.95,1664534.7,3383.54,-0.22614495095278886
2017-08-07 16:00:00,3383.92,3388.0,3355.0,3380.0,617.82,2085370.73,3375.37,-0.117022659842316
2017-08-07 17:00:00,3379.99,3380.0,3353.0,3353.11,663.11,2230918.14,3364.35,-0.795562130177511
2017-08-07 18:00:00,3353.12,3361.99,3328.0,3331.32,568.98,1904174.69,3346.64,-0.6498444727432134
2017-08-07 19:00:00,3331.75,3359.69,3331.46,3353.12,755.18,2530416.2,3350.76,0.654395254733851
2017-08-07 20:00:00,3353.12,3358.5,3339.53,3340.0,952.19,3194302.55,3354.68,-0.39127737748723257
2017-08-07 21:00:00,3340.0,3371.07,3340.0,3371.06,443.85,1488434.56,3353.44,0.9299401197604773
2017-08-07 22:00:00,3371.06,3395.66,3362.65,3395.66,616.74,2082350.42,3376.36,0.7297407936969353
2017-08-07 23:00:00,3395.66,3409.15,3382.0,3398.23,662.83,2251971.49,3397.51,0.07568484477244966
2017-08-08 00:00:00,3398.23,3398.23,3366.0,3369.7,482.96,1634379.59,3384.1,-0.8395547093634098
2017-08-08 01:00:00,3369.7,3390.54,3369.7,3390.54,378.87,1282307.49,3384.59,0.6184526812475931
2017-08-08 02:00:00,3390.54,3420.0,3390.53,3419.99,823.79,2805604.24,3405.72,0.8685932034425142
2017-08-08 03:00:00,3419.99,3455.18,3419.99,3450.01,964.53,3317157.27,3439.13,0.8777803443869848
2017-08-08 04:00:00,3450.0,3478.8,3433.0,3464.66,774.26,2674113.06,3453.77,0.4246364503291189
2017-08-08 05:00:00,3464.64,3467.37,3413.0,3436.31,702.62,2416565.22,3439.37,-0.818262109413331
2017-08-08 06:00:00,3436.3,3453.35,3414.11,3441.01,387.86,1332005.08,3434.2,0.1367746216144723
2017-08-08 07:00:00,3440.87,3450.0,3431.31,3450.0,333.2,1147657.93,3444.32,0.26126050200376577
2017-08-08 08:00:00,3450.0,3489.0,3450.0,3483.24,418.48,1454300.57,3475.17,0.9634782608695589
2017-08-08 09:00:00,3483.24,3483.24,3420.87,3443.35,567.26,1957209.05,3450.26,-1.1451981488499177
2017-08-08 10:00:00,3444.35,3450.0,3413.46,3413.46,346.99,1190360.89,3430.5,-0.8680500094384792
2017-08-08 11:00:00,3413.45,3448.19,3408.33,3443.68,380.72,1307259.57,3433.61,0.8853187088760319
2017-08-08 12:00:00,3443.68,3461.45,3437.0,3439.38,389.38,1342292.16,3447.26,-0.12486642196718996
2017-08-08 13:00:00,3439.57,3444.08,3368.0,3383.77,967.45,3287024.58,3397.63,-1.6168611784682159
2017-08-08 14:00:00,3383.77,3399.89,3369.0,3379.1,623.15,2108795.95,3384.12,-0.1380117442970436
2017-08-08 15:00:00,3379.11,3401.0,3378.7,3384.66,612.14,2079350.14,3396.86,0.16454085407356828
2017-08-08 16:00:00,3384.66,3385.14,3349.91,3371.66,1079.51,3630721.02,3363.31,-0.38408584614111907
2017-08-08 17:00:00,3371.66,3395.0,3371.66,3393.17,557.18,1885973.91,3384.88,0.6379646820853888
2017-08-08 18:00:00,3393.17,3400.9,3367.95,3399.99,684.6,2316553.23,3383.81,0.20099199273834523
2017-08-08 19:00:00,3399.99,3447.0,3395.0,3442.14,1338.89,4589542.11,3427.86,1.2397095285574395
2017-08-08 20:00:00,3442.13,3459.8,3435.81,3447.34,652.46,2250663.27,3449.51,0.15106881184380277
2017-08-08 21:00:00,3447.35,3451.0,3406.5,3436.0,1071.77,3672128.38,3426.24,-0.32894927683373687
2017-08-08 22:00:00,3436.0,3455.0,3431.97,3455.0,702.21,2414507.92,3438.46,0.5529685681024448
2017-08-08 23:00:00,3455.0,3461.97,3414.0,3422.43,773.72,2660237.39,3438.22,-0.9426917510853882
2017-08-09 00:00:00,3423.28,3428.29,3380.88,3380.88,775.91,2645840.35,3410.0,-1.2140496664650475
2017-08-09 01:00:00,3380.89,3410.0,3370.0,3371.33,799.11,2709649.83,3390.85,-0.28247083599536754
2017-08-09 02:00:00,3371.48,3409.29,3350.0,3400.9,652.15,2198752.87,3371.57,0.8771019152678664
2017-08-09 03:00:00,3400.91,3410.0,3370.01,3384.7,457.5,1550254.4,3388.51,-0.4763444970449079
2017-08-09 04:00:00,3385.48,3395.93,3357.0,3357.01,491.69,1660930.24,3378.01,-0.8180931840340238
2017-08-09 05:00:00,3357.0,3380.0,3354.0,3380.0,276.3,930623.1,3368.15,0.6848356126433874
2017-08-09 06:00:00,3380.0,3402.59,3380.0,3402.58,170.82,579329.25,3391.44,0.6680473372781043
2017-08-09 07:00:00,3402.58,3409.02,3385.02,3405.9,367.48,1248410.72,3397.2,0.09757301812154788
2017-08-09 08:00:00,3406.0,3410.0,3377.0,3383.73,361.59,1225826.74,3390.12,-0.6509292697965317
2017-08-09 09:00:00,3383.73,3386.68,3355.0,3355.0,347.58,1171466.65,3370.37,-0.8490630162572078
2017-08-09 10:00:00,3355.0,3355.01,3260.0,3299.87,1070.08,3543498.36,3311.42,-1.6432190760059646
2017-08-09 11:00:00,3299.87,3313.99,3257.13,3311.99,709.83,2339845.46,3296.35,0.36728719616226974
2017-08-09 12:00:00,3311.99,3326.93,3288.0,3311.5,483.85,1601524.89,3309.96,-0.01479473066041207
2017-08-09 13:00:00,3311.5,3313.05,3288.0,3292.38,342.01,1129163.29,3301.53,-0.5773818511248646
2017-08-09 14:00:00,3291.49,3291.49,3232.62,3242.11,1173.32,3824065.16,3259.18,-1.5268589895455562
2017-08-09 15:00:00,3242.21,3297.8,3242.0,3285.06,485.11,1591081.88,3279.84,1.3247545579884648
2017-08-09 16:00:00,3285.01,3318.19,3276.07,3309.82,598.5,1974205.4,3298.58,0.7537153050477075
2017-08-09 17:00:00,3309.3,3321.99,3303.0,3321.99,425.9,1410183.06,3311.03,0.36769371144048973
2017-08-09 18:00:00,3321.99,3324.12,3313.23,3320.49,366.78,1217819.73,3320.35,-0.045153657897826306
2017-08-09 19:00:00,3320.49,3336.6,3313.84,3333.34,457.4,1521510.85,3326.43,0.38699107661822096
2017-08-09 20:00:00,3333.35,3375.0,3330.21,3361.7,702.69,2358069.47,3355.77,0.8507982984033933
2017-08-09 21:00:00,3361.7,3361.7,3351.08,3353.78,458.31,1538709.75,3357.38,-0.2355950858196632
2017-08-09 22:00:00,3353.78,3359.84,3300.01,3300.02,650.84,2167349.27,3330.07,-1.6029673979807924
2017-08-09 23:00:00,3300.02,3359.85,3300.02,3342.8,451.4,1505496.17,3335.16,1.2963557796619476
2017-08-10 00:00:00,3342.8,3352.89,3329.28,3334.62,254.73,851767.69,3343.79,-0.2447050376929607
2017-08-10 01:00:00,3334.86,3359.86,3334.65,3354.71,312.4,1046831.08,3350.98,0.6024674475652442
2017-08-10 02:00:00,3354.71,3354.81,3331.65,3335.7,314.86,1053122.57,3344.75,-0.5666659711271681
2017-08-10 03:00:00,3335.69,3341.42,3317.0,3330.92,268.12,892454.74,3328.61,-0.14329825823664435
2017-08-10 04:00:00,3330.93,3341.03,3324.25,3340.5,166.74,555767.64,3333.21,0.2876082283573285
2017-08-10 05:00:00,3340.51,3371.79,3336.01,3370.01,271.16,909118.79,3352.65,0.8834006885196891
2017-08-10 06:00:00,3370.01,3371.94,3361.29,3362.01,147.2,495487.91,3366.2,-0.23738801962011982
2017-08-10 07:00:00,3362.01,3394.78,3361.35,3394.75,280.01,946756.98,3381.19,0.9738222075484539
2017-08-10 08:00:00,3394.75,3397.8,3383.28,3397.8,223.94,759469.42,3391.36,0.08984461300538131
2017-08-10 09:00:00,3397.8,3423.0,3397.8,3412.49,319.72,1090539.18,3410.96,0.4323385720171758
2017-08-10 10:00:00,3414.95,3415.0,3389.02,3391.03,310.41,1055021.24,3398.77,-0.6288663116961393
2017-08-10 11:00:00,3391.03,3412.67,3391.02,3400.44,198.61,675697.04,3402.11,0.27749680775457175
2017-08-10 12:00:00,3400.43,3400.45,3387.0,3394.17,376.96,1278187.6,3390.77,-0.18438790274199757
2017-08-10 13:00:00,3394.17,3400.59,3393.2,3400.59,285.0,968524.05,3398.28,0.18914786236399686
2017-08-10 14:00:00,3400.68,3440.0,3399.5,3440.0,639.72,2190465.78,3424.12,1.1589165409531832
2017-08-10 15:00:00,3440.0,3446.99,3430.0,3444.0,518.41,1783287.65,3439.91,0.11627906976744186
2017-08-10 16:00:00,3443.99,3445.91,3429.01,3430.0,454.91,1564377.99,3438.87,-0.40650406504065045
2017-08-10 17:00:00,3429.01,3429.99,3411.99,3421.12,720.47,2465759.11,3422.44,-0.25889212827988656
2017-08-10 18:00:00,3421.13,3421.74,3402.6,3411.85,485.8,1657127.71,3411.16,-0.27096389486483907
2017-08-10 19:00:00,3411.85,3426.4,3402.18,3418.62,598.96,2047716.04,3418.78,0.19842607383091232
2017-08-10 20:00:00,3418.62,3428.3,3401.5,3424.49,640.59,2187033.16,3414.07,0.1717067120650991
2017-08-10 21:00:00,3424.49,3441.1,3424.49,3427.9,616.02,2115963.21,3434.9,0.09957687130055307
2017-08-10 22:00:00,3427.91,3441.1,3408.0,3441.09,502.12,1718820.93,3423.1,0.3847836868053343
2017-08-10 23:00:00,3441.09,3448.0,3433.1,3444.98,441.51,1520032.17,3442.8,0.11304557567514573
2017-08-11 00:00:00,3444.98,3448.39,3428.59,3433.22,446.16,1536147.14,3443.04,-0.34136627788841206
2017-08-11 01:00:00,3436.75,3439.68,3416.86,3436.96,441.8,1514795.66,3428.72,0.10893563476853324
2017-08-11 02:00:00,3436.96,3448.0,3436.0,3447.74,319.75,1100420.41,3441.48,0.31364927144918026
2017-08-11 03:00:00,3447.76,3453.1,3440.01,3450.0,361.87,1248042.17,3448.85,0.06555018649898828
2017-08-11 04:00:00,3450.97,3455.99,3450.0,3455.99,272.92,942237.25,3452.49,0.17362318840579077
2017-08-11 05:00:00,3455.98,3490.0,3455.97,3481.55,494.45,1715582.59,3469.68,0.739585473337608
2017-08-11 06:00:00,3481.61,3488.87,3467.95,3472.23,342.3,1189967.0,3476.39,-0.26769685915756386
2017-08-11 07:00:00,3472.23,3498.0,3472.22,3495.35,352.69,1230718.05,3489.49,0.6658545084858979
2017-08-11 08:00:00,3494.95,3498.0,3481.53,3495.36,286.6,999827.1,3488.58,0.0002860943825430437
2017-08-11 09:00:00,3495.36,3499.0,3493.65,3498.98,293.45,1026572.66,3498.34,0.10356587018218125
2017-08-11 10:00:00,3498.95,3499.0,3485.42,3488.85,227.46,794236.38,3491.8,-0.28951294377218817
2017-08-11 11:00:00,3488.85,3515.9,3487.08,3515.9,370.2,1294737.49,3497.44,0.7753271135187865
2017-08-11 12:00:00,3508.45,3545.32,3501.02,3544.58,911.21,3212372.24,3525.38,0.8157228590119127
2017-08-11 13:00:00,3544.58,3550.0,3528.01,3548.0,766.67,2714617.92,3540.77,0.09648533817829116
2017-08-11 14:00:00,3548.0,3555.0,3537.98,3537.99,609.15,2159862.03,3545.7,-0.2821307779030501
2017-08-11 15:00:00,3537.99,3551.28,3537.0,3546.21,439.13,1557607.07,3547.01,0.23233530903140642
2017-08-11 16:00:00,3546.22,3548.8,3525.0,3525.9,878.67,3106845.41,3535.83,-0.572724119552986
2017-08-11 17:00:00,3525.9,3542.3,3519.26,3541.99,708.64,2500177.8,3528.14,0.4563373890354148
2017-08-11 18:00:00,3541.99,3543.89,3538.0,3543.01,712.83,2524292.7,3541.21,0.028797370969439115
2017-08-11 19:00:00,3543.01,3543.65,3531.54,3543.65,542.74,1921434.6,3540.26,0.018063736766192377
2017-08-11 20:00:00,3543.64,3578.99,3542.99,3578.61,832.51,2964752.77,3561.23,0.9865534124419748
2017-08-11 21:00:00,3578.61,3642.81,3578.61,3623.5,1584.43,5722275.07,3611.56,1.254397657190917
2017-08-11 22:00:00,3623.5,3685.13,3594.52,3683.99,1522.21,5537759.49,3637.98,1.6693804332827318
2017-08-11 23:00:00,3684.0,3725.0,3641.55,3656.15,1597.91,5876061.94,3677.33,-0.7557023770422746
2017-08-12 00:00:00,3656.14,3687.86,3650.0,3650.0,1052.65,3865709.66,3672.36,-0.16820972881309823
2017-08-12 01:00:00,3650.0,3660.78,3624.87,3630.04,655.85,2391058.6,3645.74,-0.5468493150684941
2017-08-12 02:00:00,3630.04,3656.66,3622.87,3644.61,534.12,1943854.53,3639.37,0.40137298762548523
2017-08-12 03:00:00,3643.78,3675.0,3643.77,3674.84,539.27,1975297.58,3662.93,0.8294440283048121
2017-08-12 04:00:00,3674.85,3735.0,3674.8,3735.0,449.57,1661745.82,3696.3,1.6370780768686488
2017-08-12 05:00:00,3733.0,3736.0,3700.11,3722.99,607.76,2260081.21,3718.71,-0.32155287817939004
2017-08-12 06:00:00,3723.0,3796.64,3723.0,3768.0,1096.49,4127255.58,3764.07,1.2089745070494473
2017-08-12 07:00:00,3770.0,3829.0,3750.0,3804.04,1092.86,4144164.74,3792.05,0.9564755838641179
2017-08-12 08:00:00,3804.04,3805.01,3746.1,3789.0,428.74,1622528.53,3784.4,-0.3953691338682023
2017-08-12 09:00:00,3789.0,3819.18,3766.83,3817.07,300.88,1140803.81,3791.59,0.740828714700453
2017-08-12 10:00:00,3817.03,3839.49,3813.33,3823.13,329.92,1262315.22,3826.07,0.15876051526432436
2017-08-12 11:00:00,3823.13,3840.61,3801.99,3835.07,321.4,1228060.86,3820.99,0.3123095474127235
2017-08-12 12:00:00,3837.0,3837.25,3774.26,3803.0,478.77,1824535.59,3810.88,-0.8362298471735891
2017-08-12 13:00:00,3803.0,3803.0,3785.51,3799.59,344.81,1308789.49,3795.69,-0.08966605311595725
2017-08-12 14:00:00,3799.59,3814.43,3797.01,3805.68,731.99,2784780.55,3804.39,0.16028045131184393
2017-08-12 15:00:00,3805.68,3899.0,3805.68,3886.66,1698.55,6549492.23,3855.92,2.1278720228710775
2017-08-12 16:00:00,3886.7,3974.0,3850.0,3851.91,1859.7,7282527.08,3915.96,-0.8940838663531155
2017-08-12 17:00:00,3851.9,3916.9,3831.0,3890.15,1410.79,5470174.82,3877.4,0.9927542439984381
2017-08-12 18:00:00,3890.15,3934.36,3860.2,3890.1,905.71,3534094.12,3901.99,-0.0012852974821069083
2017-08-12 19:00:00,3894.99,3910.0,3875.01,3896.0,633.32,2467515.07,3896.14,0.15166705226086966
2017-08-12 20:00:00,3896.01,3896.01,3736.03,3807.65,1384.93,5281095.02,3813.26,-2.2677104722792585
2017-08-12 21:00:00,3805.55,3845.0,3776.24,3817.45,947.74,3609268.97,3808.28,0.2573765971136981
2017-08-12 22:00:00,3817.44,3850.0,3809.89,3845.82,449.69,1722876.62,3831.21,0.7431662497216819
2017-08-12 23:00:00,3845.82,3892.17,3831.98,3874.0,716.62,2768460.11,3863.2,0.7327436021446618
2017-08-13 00:00:00,3874.0,3945.0,3873.99,3936.98,1028.45,4024518.83,3913.21,1.62570986060919
2017-08-13 01:00:00,3936.98,4080.0,3936.98,4014.63,3488.45,13941866.88,3996.58,1.9723239640536678
2017-08-13 02:00:00,4014.63,4086.61,3970.95,4086.01,1770.11,7114211.88,4019.09,1.7779969760600631
